t,selected,mass,export,input_monomers,input_molecules
1.497064220183486327e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.575098492626102598e+02,1.497064220183486668e+03,8.982385321100917963e+02
1.498723936613845069e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.576925874696395340e+02,1.498723936613845353e+03,8.992343619683069846e+02
1.500383653044203527e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.578753256766687798e+02,1.500383653044203811e+03,9.002301918265221730e+02
1.502043369474562269e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.580580638836980256e+02,1.502043369474562496e+03,9.012260216847373613e+02
1.503703085904921011e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.582408020907272999e+02,1.503703085904921409e+03,9.022218515429526633e+02
1.505362802335279468e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.584235402977565457e+02,1.505362802335279639e+03,9.032176814011677379e+02
1.507022518765638210e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.586062785047858199e+02,1.507022518765638324e+03,9.042135112593829263e+02
1.508682235195996668e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.587890167118150657e+02,1.508682235195997009e+03,9.052093411175981146e+02
1.510341951626355410e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.589717549188443400e+02,1.510341951626355694e+03,9.062051709758133029e+02
1.512001668056714152e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.591544931258736142e+02,1.512001668056714379e+03,9.072010008340284912e+02
1.513661384487072610e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.593372313329028316e+02,1.513661384487072837e+03,9.081968306922435659e+02
1.515321100917431352e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.595199695399321058e+02,1.515321100917431522e+03,9.091926605504588679e+02
1.516980817347789809e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.597027077469613232e+02,1.516980817347789980e+03,9.101884904086739425e+02
1.518640533778148551e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.598854459539906259e+02,1.518640533778148892e+03,9.111843202668892445e+02
1.520300250208507293e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.600681841610198717e+02,1.520300250208507578e+03,9.121801501251044328e+02
1.521959966638865751e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.602509223680491175e+02,1.521959966638866035e+03,9.131759799833193938e+02
1.523619683069224493e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.604336605750783917e+02,1.523619683069224720e+03,9.141718098415346958e+02
1.525279399499583235e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.606163987821076660e+02,1.525279399499583633e+03,9.151676396997499978e+02
1.526939115929941693e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.607991369891369118e+02,1.526939115929942091e+03,9.161634695579650725e+02
1.528598832360300435e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.609818751961661860e+02,1.528598832360300776e+03,9.171592994161803745e+02
1.530258548790658892e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.611646134031954034e+02,1.530258548790659233e+03,9.181551292743954491e+02
1.531918265221017634e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.613473516102246776e+02,1.531918265221017919e+03,9.191509591326105237e+02
1.533577981651376376e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.615300898172539519e+02,1.533577981651376604e+03,9.201467889908258257e+02
1.535237698081734834e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.617128280242831977e+02,1.535237698081735061e+03,9.211426188490409004e+02
1.536897414512093576e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.618955662313124719e+02,1.536897414512093746e+03,9.221384487072562024e+02
1.538557130942452034e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.620783044383417177e+02,1.538557130942452204e+03,9.231342785654712770e+02
1.540216847372810776e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.622610426453709636e+02,1.540216847372811117e+03,9.241301084236864654e+02
1.541876563803169518e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.624437808524002378e+02,1.541876563803169802e+03,9.251259382819016537e+02
1.543536280233527975e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.626265190594294836e+02,1.543536280233528259e+03,9.261217681401168420e+02
1.545195996663886717e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.628092572664587578e+02,1.545195996663886945e+03,9.271175979983320303e+02
1.546855713094245175e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.629919954734879752e+02,1.546855713094245402e+03,9.281134278565471050e+02
1.548515429524603917e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.631747336805172495e+02,1.548515429524604087e+03,9.291092577147624070e+02
1.550175145954962659e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.633574718875465237e+02,1.550175145954962773e+03,9.301050875729775953e+02
1.551834862385321117e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.635402100945757695e+02,1.551834862385321458e+03,9.311009174311927836e+02
1.553494578815679859e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.637229483016050438e+02,1.553494578815680143e+03,9.320967472894079719e+02
1.555154295246038600e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.639056865086342896e+02,1.555154295246038828e+03,9.330925771476231603e+02
1.556814011676397058e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.640884247156635354e+02,1.556814011676397286e+03,9.340884070058382349e+02
1.558473728106755800e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.642711629226928096e+02,1.558473728106755971e+03,9.350842368640535369e+02
1.560133444537114258e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.644539011297220554e+02,1.560133444537114428e+03,9.360800667222686116e+02
1.561793160967473000e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.646366393367513297e+02,1.561793160967473341e+03,9.370758965804839136e+02
1.563452877397831742e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.648193775437806039e+02,1.563452877397832026e+03,9.380717264386991019e+02
1.565112593828190199e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.650021157508098213e+02,1.565112593828190484e+03,9.390675562969141765e+02
1.566772310258548941e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.651848539578390955e+02,1.566772310258549169e+03,9.400633861551293649e+02
1.568432026688907399e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.653675921648683413e+02,1.568432026688907627e+03,9.410592160133444395e+02
1.570091743119266141e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.655503303718976156e+02,1.570091743119266539e+03,9.420550458715597415e+02
1.571751459549624883e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.657330685789268898e+02,1.571751459549625224e+03,9.430508757297749298e+02
1.573411175979983341e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.659158067859561356e+02,1.573411175979983454e+03,9.440467055879900045e+02
1.575070892410342083e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.660985449929853814e+02,1.575070892410342367e+03,9.450425354462053065e+02
1.576730608840700825e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.662812832000146557e+02,1.576730608840701052e+03,9.460383653044204948e+02
1.578390325271059282e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.664640214070439015e+02,1.578390325271059510e+03,9.470341951626355694e+02
1.580050041701418024e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.666467596140731757e+02,1.580050041701418195e+03,9.480300250208508714e+02
1.581709758131776482e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.668294978211023931e+02,1.581709758131776653e+03,9.490258548790659461e+02
1.583369474562135224e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.670122360281316674e+02,1.583369474562135565e+03,9.500216847372811344e+02
1.585029190992493966e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.671949742351609416e+02,1.585029190992494250e+03,9.510175145954964364e+02
1.586688907422852424e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.673777124421901874e+02,1.586688907422852708e+03,9.520133444537115111e+02
1.588348623853211166e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.675604506492194616e+02,1.588348623853211393e+03,9.530091743119266994e+02
1.590008340283569623e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.677431888562487075e+02,1.590008340283569851e+03,9.540050041701417740e+02
1.591668056713928365e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.679259270632779817e+02,1.591668056713928536e+03,9.550008340283570760e+02
1.593327773144287107e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.681086652703072559e+02,1.593327773144287448e+03,9.559966638865722643e+02
1.594987489574645565e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.682914034773364733e+02,1.594987489574645679e+03,9.569924937447873390e+02
1.596647206005004307e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.684741416843657476e+02,1.596647206005004591e+03,9.579883236030026410e+02
1.598306922435363049e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.686568798913950218e+02,1.598306922435363276e+03,9.589841534612178293e+02
1.599966638865721507e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.688396180984242392e+02,1.599966638865721734e+03,9.599799833194329040e+02
1.601626355296080249e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.690223563054535134e+02,1.601626355296080419e+03,9.609758131776482060e+02
1.603286071726438706e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.692050945124827592e+02,1.603286071726438877e+03,9.619716430358632806e+02
1.604945788156797448e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.693878327195120335e+02,1.604945788156797789e+03,9.629674728940784689e+02
1.606605504587156190e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.695705709265413077e+02,1.606605504587156474e+03,9.639633027522937709e+02
1.608265221017514648e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.697533091335705535e+02,1.608265221017514932e+03,9.649591326105088456e+02
1.609924937447873390e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.699360473405998277e+02,1.609924937447873617e+03,9.659549624687240339e+02
1.611584653878231848e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.701187855476290451e+02,1.611584653878232075e+03,9.669507923269391085e+02
1.613244370308590590e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.703015237546583194e+02,1.613244370308590760e+03,9.679466221851544105e+02
1.614904086738949331e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.704842619616875936e+02,1.614904086738949673e+03,9.689424520433695989e+02
1.616563803169307789e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.706670001687168394e+02,1.616563803169307903e+03,9.699382819015846735e+02
1.618223519599666531e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.708497383757460852e+02,1.618223519599666815e+03,9.709341117597998618e+02
1.619883236030025273e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.710324765827753595e+02,1.619883236030025500e+03,9.719299416180151638e+02
1.621542952460383731e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.712152147898046053e+02,1.621542952460383958e+03,9.729257714762302385e+02
1.623202668890742473e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.713979529968338795e+02,1.623202668890742643e+03,9.739216013344455405e+02
1.624862385321100930e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.715806912038631253e+02,1.624862385321101101e+03,9.749174311926606151e+02
1.626522101751459672e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.717634294108923996e+02,1.626522101751460013e+03,9.759132610508758034e+02
1.628181818181818414e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.719461676179216738e+02,1.628181818181818699e+03,9.769090909090911055e+02
1.629841534612176872e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.721289058249508912e+02,1.629841534612177156e+03,9.779049207673061801e+02
1.631501251042535614e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.723116440319801654e+02,1.631501251042535841e+03,9.789007506255213684e+02
1.633160967472894072e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.724943822390094113e+02,1.633160967472894299e+03,9.798965804837364431e+02
1.634820683903252814e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.726771204460386855e+02,1.634820683903252984e+03,9.808924103419517451e+02
1.636480400333611556e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.728598586530679313e+02,1.636480400333611897e+03,9.818882402001669334e+02
1.638140116763970013e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.730425968600971771e+02,1.638140116763970127e+03,9.828840700583820080e+02
1.639799833194328755e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.732253350671264513e+02,1.639799833194329040e+03,9.838798999165971964e+02
1.641459549624687497e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.734080732741557256e+02,1.641459549624687725e+03,9.848757297748124984e+02
1.643119266055045955e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.735908114811849714e+02,1.643119266055046182e+03,9.858715596330275730e+02
1.644778982485404697e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.737735496882142456e+02,1.644778982485404867e+03,9.868673894912428750e+02
1.646438698915763155e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.739562878952434630e+02,1.646438698915763325e+03,9.878632193494579496e+02
1.648098415346121897e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.741390261022727373e+02,1.648098415346122238e+03,9.888590492076731380e+02
1.649758131776480639e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.743217643093020115e+02,1.649758131776480923e+03,9.898548790658884400e+02
1.651417848206839096e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.745045025163312573e+02,1.651417848206839381e+03,9.908507089241035146e+02
1.653077564637197838e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.746872407233605031e+02,1.653077564637198066e+03,9.918465387823187029e+02
1.654737281067556296e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.748699789303897774e+02,1.654737281067556523e+03,9.928423686405337776e+02
1.656396997497915038e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.750527171374190232e+02,1.656396997497915208e+03,9.938381984987490796e+02
1.658056713928273780e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.752354553444482974e+02,1.658056713928274121e+03,9.948340283569642679e+02
1.659716430358632238e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.754181935514775432e+02,1.659716430358632351e+03,9.958298582151793426e+02
1.661376146788990980e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.756009317585068175e+02,1.661376146788991264e+03,9.968256880733945309e+02
1.663035863219349437e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.757836699655360349e+02,1.663035863219349721e+03,9.978215179316097192e+02
1.664695579649708179e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.759664081725653091e+02,1.664695579649708407e+03,9.988173477898249075e+02
1.666355296080066921e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.761491463795945833e+02,1.666355296080067092e+03,9.998131776480402095e+02
1.668015012510425379e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.763318845866238291e+02,1.668015012510425549e+03,1.000809007506255284e+03
1.669674728940784121e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.765146227936531034e+02,1.669674728940784462e+03,1.001804837364470472e+03
1.671334445371142863e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.766973610006823776e+02,1.671334445371143147e+03,1.002800667222685775e+03
1.672994161801501320e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.768800992077116234e+02,1.672994161801501605e+03,1.003796497080900849e+03
1.674653878231860062e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.770628374147408692e+02,1.674653878231860290e+03,1.004792326939116037e+03
1.676313594662218520e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.772455756217701150e+02,1.676313594662218748e+03,1.005788156797331112e+03
1.677973311092577262e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.774283138287993893e+02,1.677973311092577433e+03,1.006783986655546414e+03
1.679633027522936004e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.776110520358286635e+02,1.679633027522936345e+03,1.007779816513761602e+03
1.681292743953294462e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.777937902428578809e+02,1.681292743953294575e+03,1.008775646371976677e+03
1.682952460383653204e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.779765284498871551e+02,1.682952460383653488e+03,1.009771476230191865e+03
1.684612176814011661e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.781592666569164010e+02,1.684612176814011946e+03,1.010767306088407054e+03
1.686271893244370403e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.783420048639456752e+02,1.686271893244370631e+03,1.011763135946622242e+03
1.687931609674729145e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.785247430709749494e+02,1.687931609674729316e+03,1.012758965804837544e+03
1.689591326105087603e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.787074812780041952e+02,1.689591326105087774e+03,1.013754795663052619e+03
1.691251042535446345e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.788902194850334411e+02,1.691251042535446686e+03,1.014750625521267807e+03
1.692910758965805087e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.790729576920627153e+02,1.692910758965805371e+03,1.015746455379483109e+03
1.694570475396163545e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.792556958990919611e+02,1.694570475396163829e+03,1.016742285237698184e+03
1.696230191826522287e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.794384341061212353e+02,1.696230191826522514e+03,1.017738115095913372e+03
1.697889908256880744e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.796211723131504812e+02,1.697889908256880972e+03,1.018733944954128447e+03
1.699549624687239486e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.798039105201797270e+02,1.699549624687239657e+03,1.019729774812343749e+03
1.701209341117598228e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.799866487272090012e+02,1.701209341117598569e+03,1.020725604670558937e+03
1.702869057547956686e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.801693869342382470e+02,1.702869057547956800e+03,1.021721434528774012e+03
1.704528773978315428e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.803521251412675213e+02,1.704528773978315712e+03,1.022717264386989200e+03
1.706188490408673886e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.805348633482967671e+02,1.706188490408674170e+03,1.023713094245204388e+03
1.707848206839032628e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.807176015553260413e+02,1.707848206839032855e+03,1.024708924103419577e+03
1.709507923269391370e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.809003397623553155e+02,1.709507923269391540e+03,1.025704753961634879e+03
1.711167639699749827e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.810830779693845329e+02,1.711167639699749998e+03,1.026700583819849953e+03
1.712827356130108569e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.812658161764138072e+02,1.712827356130108910e+03,1.027696413678065255e+03
1.714487072560467311e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.814485543834430814e+02,1.714487072560467595e+03,1.028692243536280330e+03
1.716146788990825769e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.816312925904723272e+02,1.716146788990826053e+03,1.029688073394495405e+03
1.717806505421184511e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.818140307975015730e+02,1.717806505421184738e+03,1.030683903252710707e+03
1.719466221851542969e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.819967690045308188e+02,1.719466221851543196e+03,1.031679733110925781e+03
1.721125938281901711e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.821795072115600931e+02,1.721125938281901881e+03,1.032675562969141083e+03
1.722785654712260452e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.823622454185893673e+02,1.722785654712260794e+03,1.033671392827356385e+03
1.724445371142618910e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.825449836256186131e+02,1.724445371142619024e+03,1.034667222685571460e+03
1.726105087572977652e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.827277218326478874e+02,1.726105087572977936e+03,1.035663052543786534e+03
1.727764804003336110e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.829104600396771048e+02,1.727764804003336394e+03,1.036658882402001609e+03
1.729424520433694852e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.830931982467063790e+02,1.729424520433695079e+03,1.037654712260216911e+03
1.731084236864053594e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.832759364537356532e+02,1.731084236864053764e+03,1.038650542118432213e+03
1.732743953294412051e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.834586746607648990e+02,1.732743953294412222e+03,1.039646371976647288e+03
1.734403669724770793e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.836414128677941449e+02,1.734403669724771134e+03,1.040642201834862590e+03
1.736063386155129535e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.838241510748234191e+02,1.736063386155129820e+03,1.041638031693077664e+03
1.737723102585487993e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.840068892818526649e+02,1.737723102585488277e+03,1.042633861551292739e+03
1.739382819015846735e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.841896274888819391e+02,1.739382819015846962e+03,1.043629691409508041e+03
1.741042535446205193e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.843723656959111850e+02,1.741042535446205420e+03,1.044625521267723116e+03
1.742702251876563935e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.845551039029404592e+02,1.742702251876564105e+03,1.045621351125938418e+03
1.744361968306922677e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.847378421099697334e+02,1.744361968306923018e+03,1.046617180984153720e+03
1.746021684737281134e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.849205803169989508e+02,1.746021684737281475e+03,1.047613010842368794e+03
1.747681401167639876e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.851033185240282251e+02,1.747681401167640161e+03,1.048608840700583869e+03
1.749341117597998334e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.852860567310574709e+02,1.749341117597998618e+03,1.049604670558798944e+03
1.751000834028357076e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.854687949380867451e+02,1.751000834028357303e+03,1.050600500417014246e+03
1.752660550458715818e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.856515331451159909e+02,1.752660550458715988e+03,1.051596330275229548e+03
1.754320266889074276e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.858342713521452367e+02,1.754320266889074446e+03,1.052592160133444622e+03
1.755979983319433018e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.860170095591745110e+02,1.755979983319433359e+03,1.053587989991659924e+03
1.757639699749791475e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.861997477662037568e+02,1.757639699749791816e+03,1.054583819849874999e+03
1.759299416180150217e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.863824859732330310e+02,1.759299416180150502e+03,1.055579649708090074e+03
1.760959132610508959e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.865652241802623053e+02,1.760959132610509187e+03,1.056575479566305376e+03
1.762618849040867417e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.867479623872915226e+02,1.762618849040867644e+03,1.057571309424520450e+03
1.764278565471226159e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.869307005943207969e+02,1.764278565471226329e+03,1.058567139282735752e+03
1.765938281901584901e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.871134388013500711e+02,1.765938281901585242e+03,1.059562969140951054e+03
1.767597998331943359e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.872961770083793169e+02,1.767597998331943700e+03,1.060558798999166129e+03
1.769257714762302101e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.874789152154085912e+02,1.769257714762302385e+03,1.061554628857381203e+03
1.770917431192660558e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.876616534224378370e+02,1.770917431192660842e+03,1.062550458715596278e+03
1.772577147623019300e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.878443916294670828e+02,1.772577147623019528e+03,1.063546288573811580e+03
1.774236864053378042e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.880271298364963570e+02,1.774236864053378213e+03,1.064542118432026882e+03
1.775896580483736500e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.882098680435256028e+02,1.775896580483736670e+03,1.065537948290241957e+03
1.777556296914095242e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.883926062505548771e+02,1.777556296914095583e+03,1.066533778148457259e+03
1.779216013344453700e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.885753444575840945e+02,1.779216013344454041e+03,1.067529608006672333e+03
1.780875729774812442e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.887580826646133687e+02,1.780875729774812726e+03,1.068525437864887408e+03
1.782535446205171183e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.889408208716426429e+02,1.782535446205171411e+03,1.069521267723102710e+03
1.784195162635529641e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.891235590786718888e+02,1.784195162635529869e+03,1.070517097581317785e+03
1.785854879065888383e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.893062972857011630e+02,1.785854879065888554e+03,1.071512927439533087e+03
1.787514595496247125e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.894890354927304372e+02,1.787514595496247239e+03,1.072508757297748389e+03
1.789174311926605583e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.896717736997596830e+02,1.789174311926605924e+03,1.073504587155963463e+03
1.790834028356964325e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.898545119067889289e+02,1.790834028356964609e+03,1.074500417014178538e+03
1.792493744787322782e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.900372501138181747e+02,1.792493744787323067e+03,1.075496246872393613e+03
1.794153461217681524e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.902199883208474489e+02,1.794153461217681752e+03,1.076492076730608915e+03
1.795813177648040266e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.904027265278767231e+02,1.795813177648040437e+03,1.077487906588824217e+03
1.797472894078398724e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.905854647349059405e+02,1.797472894078398895e+03,1.078483736447039291e+03
1.799132610508757466e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.907682029419352148e+02,1.799132610508757807e+03,1.079479566305254593e+03
1.800792326939115924e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.909509411489644606e+02,1.800792326939116265e+03,1.080475396163469668e+03
1.802452043369474666e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.911336793559937348e+02,1.802452043369474950e+03,1.081471226021684743e+03
1.804111759799833408e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.913164175630230091e+02,1.804111759799833635e+03,1.082467055879900045e+03
1.805771476230191865e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.914991557700522549e+02,1.805771476230192093e+03,1.083462885738115119e+03
1.807431192660550607e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.916818939770815007e+02,1.807431192660550778e+03,1.084458715596330421e+03
1.809090909090909349e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.918646321841107749e+02,1.809090909090909463e+03,1.085454545454545723e+03
1.810750625521267807e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.920473703911400207e+02,1.810750625521268148e+03,1.086450375312760798e+03
1.812410341951626549e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.922301085981692950e+02,1.812410341951626833e+03,1.087446205170975873e+03
1.814070058381985007e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.924128468051985408e+02,1.814070058381985291e+03,1.088442035029190947e+03
1.815729774812343749e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.925955850122277866e+02,1.815729774812343976e+03,1.089437864887406249e+03
1.817389491242702491e+02,2.752551193329649815e-01,1.000000000000000000e+01,1.927783232192570608e+02,1.817389491242702661e+03,1.090433694745621551e+03
