t,selected,mass,export,input_monomers,input_molecules
3.170058381984987861e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.351059160629488787e+01,3.170058381984986795e+02,1.902035029190992930e+02
3.186655546288574214e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.373905568146206235e+01,3.186655546288573078e+02,1.911993327773144529e+02
3.203252710592160213e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.396751975662922973e+01,3.203252710592159360e+02,1.921951626355296128e+02
3.219849874895746922e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.419598383179640422e+01,3.219849874895746211e+02,1.931909924937448295e+02
3.236447039199332920e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.442444790696356449e+01,3.236447039199332494e+02,1.941868223519599894e+02
3.253044203502919629e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.465291198213073898e+01,3.253044203502918776e+02,1.951826522101751777e+02
3.269641367806505627e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.488137605729790636e+01,3.269641367806505059e+02,1.961784820683903376e+02
3.286238532110091626e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.510984013246507374e+01,3.286238532110090773e+02,1.971743119266054975e+02
3.302835696413678335e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.533830420763224822e+01,3.302835696413677624e+02,1.981701417848207143e+02
3.319432860717264333e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.556676828279941560e+01,3.319432860717263338e+02,1.991659716430358742e+02
3.336030025020851042e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.579523235796659009e+01,3.336030025020850189e+02,2.001618015012510625e+02
3.352627189324437040e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.602369643313375036e+01,3.352627189324436472e+02,2.011576313594662224e+02
3.369224353628023749e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.625216050830093195e+01,3.369224353628022754e+02,2.021534612176814392e+02
3.385821517931609748e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.648062458346809223e+01,3.385821517931609037e+02,2.031492910758965991e+02
3.402418682235196457e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.670908865863526671e+01,3.402418682235195888e+02,2.041451209341117874e+02
3.419015846538782455e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.693755273380243409e+01,3.419015846538781602e+02,2.051409507923269473e+02
3.435613010842369164e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.716601680896960858e+01,3.435613010842368453e+02,2.061367806505421640e+02
3.452210175145955162e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.739448088413677596e+01,3.452210175145954736e+02,2.071326105087573239e+02
3.468807339449541871e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.762294495930395044e+01,3.468807339449541018e+02,2.081284403669725407e+02
3.485404503753127869e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.785140903447111782e+01,3.485404503753127301e+02,2.091242702251877006e+02
3.502001668056713868e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.807987310963827809e+01,3.502001668056713015e+02,2.101201000834028605e+02
3.518598832360300577e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.830833718480545258e+01,3.518598832360299866e+02,2.111159299416180488e+02
3.535195996663886575e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.853680125997261996e+01,3.535195996663885580e+02,2.121117597998332087e+02
3.551793160967473284e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.876526533513979444e+01,3.551793160967472431e+02,2.131075896580483970e+02
3.568390325271059282e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.899372941030696182e+01,3.568390325271058714e+02,2.141034195162635569e+02
3.584987489574645991e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.922219348547413631e+01,3.584987489574644997e+02,2.150992493744787737e+02
3.601584653878231990e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.945065756064130369e+01,3.601584653878231279e+02,2.160950792326939336e+02
3.618181818181818699e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.967912163580847107e+01,3.618181818181818130e+02,2.170909090909091219e+02
3.634778982485404697e+01,3.441311466220911552e-01,9.999999999999998224e+00,4.990758571097563845e+01,3.634778982485403844e+02,2.180867389491242818e+02
3.651376146788991406e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.013604978614281293e+01,3.651376146788990695e+02,2.190825688073394986e+02
3.667973311092577404e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.036451386130998031e+01,3.667973311092576409e+02,2.200783986655546585e+02
3.684570475396163403e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.059297793647714769e+01,3.684570475396162692e+02,2.210742285237698184e+02
3.701167639699750112e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.082144201164432218e+01,3.701167639699749543e+02,2.220700583819850067e+02
3.717764804003336110e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.104990608681148245e+01,3.717764804003335257e+02,2.230658882402001666e+02
3.734361968306922819e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.127837016197865694e+01,3.734361968306922108e+02,2.240617180984153833e+02
3.750959132610508817e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.150683423714582432e+01,3.750959132610507822e+02,2.250575479566305432e+02
3.767556296914095526e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.173529831231299880e+01,3.767556296914094673e+02,2.260533778148457316e+02
3.784153461217681524e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.196376238748016618e+01,3.784153461217680956e+02,2.270492076730608915e+02
3.800750625521268233e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.219222646264734067e+01,3.800750625521267239e+02,2.280450375312761082e+02
3.817347789824854232e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.242069053781450805e+01,3.817347789824853521e+02,2.290408673894912681e+02
3.833944954128440941e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.264915461298168253e+01,3.833944954128439804e+02,2.300366972477064564e+02
3.850542118432026939e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.287761868814884281e+01,3.850542118432026086e+02,2.310325271059216163e+02
3.867139282735612937e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.310608276331601019e+01,3.867139282735611800e+02,2.320283569641367762e+02
3.883736447039199646e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.333454683848318467e+01,3.883736447039198652e+02,2.330241868223519930e+02
3.900333611342785645e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.356301091365035205e+01,3.900333611342784934e+02,2.340200166805671529e+02
3.916930775646372354e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.379147498881752654e+01,3.916930775646371785e+02,2.350158465387823412e+02
3.933527939949958352e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.401993906398469392e+01,3.933527939949957499e+02,2.360116763969975011e+02
3.950125104253545061e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.424840313915186840e+01,3.950125104253544350e+02,2.370075062552126894e+02
3.966722268557131059e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.447686721431903578e+01,3.966722268557130064e+02,2.380033361134278493e+02
3.983319432860717768e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.470533128948621027e+01,3.983319432860716915e+02,2.389991659716430661e+02
3.999916597164303766e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.493379536465337765e+01,3.999916597164302630e+02,2.399949958298582260e+02
4.016513761467890475e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.516225943982055213e+01,4.016513761467889481e+02,2.409908256880734143e+02
4.033110925771476474e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.539072351498771241e+01,4.033110925771475195e+02,2.419866555462885742e+02
4.049708090075063183e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.561918759015489400e+01,4.049708090075062046e+02,2.429824854045037910e+02
4.066305254378649181e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.584765166532205427e+01,4.066305254378648328e+02,2.439783152627189224e+02
4.082902418682235179e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.607611574048922165e+01,4.082902418682234043e+02,2.449741451209341108e+02
4.099499582985821888e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.630457981565639614e+01,4.099499582985820894e+02,2.459699749791492991e+02
4.116096747289407887e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.653304389082356352e+01,4.116096747289406608e+02,2.469658048373644590e+02
4.132693911592994596e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.676150796599073800e+01,4.132693911592993459e+02,2.479616346955796757e+02
4.149291075896580594e+01,3.441311466220912108e-01,1.000000000000000000e+01,5.698997204115790538e+01,4.149291075896579741e+02,2.489574645537948072e+02
4.165888240200167303e+01,3.441311466220911552e-01,9.999999999999998224e+00,5.721843611632507987e+01,4.165888240200166024e+02,2.499532944120100240e+02
4.182485404503753301e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.744690019149224014e+01,4.182485404503752306e+02,2.509491242702251839e+02
4.199082568807340010e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.767536426665941462e+01,4.199082568807339158e+02,2.519449541284403722e+02
4.215679733110926009e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.790382834182658200e+01,4.215679733110924872e+02,2.529407839866555605e+02
4.232276897414512717e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.813229241699375649e+01,4.232276897414511723e+02,2.539366138448707488e+02
4.248874061718098716e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.836075649216092387e+01,4.248874061718097437e+02,2.549324437030859087e+02
4.265471226021684714e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.858922056732809125e+01,4.265471226021683719e+02,2.559282735613010686e+02
4.282068390325271423e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.881768464249526573e+01,4.282068390325270570e+02,2.569241034195162570e+02
4.298665554628857421e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.904614871766243311e+01,4.298665554628856285e+02,2.579199332777314453e+02
4.315262718932444130e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.927461279282960760e+01,4.315262718932443136e+02,2.589157631359466336e+02
4.331859883236030129e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.950307686799676787e+01,4.331859883236028850e+02,2.599115929941618219e+02
4.348457047539616838e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.973154094316394946e+01,4.348457047539615701e+02,2.609074228523770103e+02
4.365054211843202836e+01,3.441311466220911552e-01,1.000000000000000000e+01,5.996000501833110974e+01,4.365054211843201415e+02,2.619032527105921417e+02
4.381651376146789545e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.018846909349828422e+01,4.381651376146788266e+02,2.628990825688073869e+02
4.398248540450375543e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.041693316866545160e+01,4.398248540450374549e+02,2.638949124270225184e+02
4.414845704753962252e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.064539724383262609e+01,4.414845704753960831e+02,2.648907422852377636e+02
4.431442869057548251e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.087386131899979347e+01,4.431442869057547114e+02,2.658865721434528950e+02
4.448040033361134249e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.110232539416696085e+01,4.448040033361132828e+02,2.668824020016680834e+02
4.464637197664720958e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.133078946933413533e+01,4.464637197664719679e+02,2.678782318598832717e+02
4.481234361968306956e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.155925354450130271e+01,4.481234361968305961e+02,2.688740617180984032e+02
4.497831526271893665e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.178771761966847720e+01,4.497831526271892244e+02,2.698698915763136483e+02
4.514428690575479663e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.201618169483563747e+01,4.514428690575478527e+02,2.708657214345287798e+02
4.531025854879066372e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.224464577000281196e+01,4.531025854879065378e+02,2.718615512927439681e+02
4.547623019182652371e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.247310984516997934e+01,4.547623019182651092e+02,2.728573811509591565e+02
4.564220183486239080e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.270157392033715382e+01,4.564220183486237943e+02,2.738532110091743448e+02
4.580817347789825078e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.293003799550432120e+01,4.580817347789823657e+02,2.748490408673894763e+02
4.597414512093411787e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.315850207067149569e+01,4.597414512093410508e+02,2.758448707256047214e+02
4.614011676396997785e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.338696614583866307e+01,4.614011676396996791e+02,2.768407005838198529e+02
4.630608840700584494e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.361543022100583755e+01,4.630608840700583073e+02,2.778365304420350981e+02
4.647206005004170493e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.384389429617300493e+01,4.647206005004169356e+02,2.788323603002502296e+02
4.663803169307756491e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.407235837134015810e+01,4.663803169307755070e+02,2.798281901584654179e+02
4.680400333611343200e+01,3.441311466220912108e-01,1.000000000000000000e+01,6.430082244650733969e+01,4.680400333611341921e+02,2.808240200166806062e+02
4.696997497914929198e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.452928652167450707e+01,4.696997497914927635e+02,2.818198498748957945e+02
4.713594662218515907e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.475775059684167445e+01,4.713594662218514486e+02,2.828156797331109829e+02
4.730191826522101906e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.498621467200885604e+01,4.730191826522100769e+02,2.838115095913261712e+02
4.746788990825688614e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.521467874717602342e+01,4.746788990825687620e+02,2.848073394495413595e+02
4.763386155129274613e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.544314282234319080e+01,4.763386155129273902e+02,2.858031693077565478e+02
4.779983319432861322e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.567160689751037239e+01,4.779983319432860185e+02,2.867989991659717361e+02
4.796580483736447320e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.590007097267752556e+01,4.796580483736446467e+02,2.877948290241868676e+02
4.813177648040034029e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.612853504784470715e+01,4.813177648040033318e+02,2.887906588824021128e+02
4.829774812343620027e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.635699912301186032e+01,4.829774812343619033e+02,2.897864887406171874e+02
4.846371976647206026e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.658546319817902770e+01,4.846371976647204747e+02,2.907823185988323758e+02
4.862969140950792735e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.681392727334620929e+01,4.862969140950791598e+02,2.917781484570475641e+02
4.879566305254378733e+01,3.441311466220911552e-01,1.000000000000000000e+01,6.704239134851337667e+01,4.879566305254377312e+02,2.927739783152627524e+02
4.896163469557965442e+01,3.441311466220910997e-01,1.000000000000000000e+01,6.727085542368054405e+01,4.896163469557964163e+02,2.937698081734779407e+02
4.912760633861551440e+01,3.441311466220910997e-01,1.000000000000000000e+01,6.749931949884771143e+01,4.912760633861549877e+02,2.947656380316931291e+02
