t,selected,mass,export,input_monomers,input_molecules
8.198999165971643777e+01,1.999999907998817177e-09,1.000000000000000178e+01,1.814175729220165247e-05,8.198999165971644061e+02,4.919399499582986550e+02
8.215596330275229775e+01,1.999999907998837030e-09,1.000000000000000178e+01,1.817893493849964697e-05,8.215596330275229775e+02,4.929357798165138433e+02
8.232193494578815773e+01,1.999999907998856882e-09,1.000000000000000178e+01,1.821611258479763809e-05,8.232193494578816626e+02,4.939316096747289748e+02
8.248790658882403193e+01,1.999999907998876734e-09,1.000000000000000178e+01,1.825329023109563260e-05,8.248790658882403477e+02,4.949274395329442768e+02
8.265387823185989191e+01,1.999999907998896173e-09,1.000000000000000178e+01,1.829046787739362372e-05,8.265387823185990328e+02,4.959232693911594083e+02
8.281984987489575190e+01,1.999999907998916025e-09,1.000000000000000178e+01,1.832764552369161822e-05,8.281984987489576042e+02,4.969190992493745398e+02
8.298582151793161188e+01,1.999999907998935878e-09,1.000000000000000178e+01,1.836482316998960934e-05,8.298582151793161756e+02,4.979149291075897281e+02
8.315179316096747186e+01,1.999999907998955730e-09,1.000000000000000178e+01,1.840200081628760046e-05,8.315179316096747471e+02,4.989107589658049164e+02
8.331776480400334606e+01,1.999999907998975169e-09,1.000000000000000178e+01,1.843917846258559496e-05,8.331776480400335458e+02,4.999065888240201048e+02
8.348373644703920604e+01,1.999999907998995021e-09,1.000000000000000178e+01,1.847635610888358947e-05,8.348373644703921173e+02,5.009024186822352931e+02
8.364970809007506602e+01,1.999999907999014873e-09,1.000000000000000178e+01,1.851353375518158059e-05,8.364970809007506887e+02,5.018982485404504246e+02
8.381567973311092601e+01,1.999999907999034726e-09,1.000000000000000178e+01,1.855071140147957170e-05,8.381567973311093738e+02,5.028940783986656129e+02
8.398165137614680020e+01,1.999999907999054165e-09,1.000000000000000178e+01,1.858788904777756960e-05,8.398165137614680589e+02,5.038899082568808581e+02
8.414762301918266019e+01,1.999999907999074017e-09,1.000000000000000178e+01,1.862506669407556071e-05,8.414762301918266303e+02,5.048857381150959895e+02
8.431359466221852017e+01,1.999999907999093869e-09,1.000000000000000178e+01,1.866224434037355183e-05,8.431359466221852017e+02,5.058815679733111779e+02
8.447956630525438015e+01,1.999999907999113722e-09,1.000000000000000178e+01,1.869942198667154634e-05,8.447956630525438868e+02,5.068773978315263093e+02
8.464553794829025435e+01,1.999999907999133160e-09,1.000000000000000178e+01,1.873659963296954084e-05,8.464553794829025719e+02,5.078732276897415545e+02
8.481150959132611433e+01,1.999999907999153013e-09,1.000000000000000178e+01,1.877377727926753196e-05,8.481150959132612570e+02,5.088690575479567428e+02
8.497748123436197432e+01,1.999999907999172865e-09,1.000000000000000178e+01,1.881095492556552647e-05,8.497748123436198284e+02,5.098648874061718743e+02
8.514345287739783430e+01,1.999999907999192717e-09,1.000000000000000178e+01,1.884813257186351758e-05,8.514345287739783998e+02,5.108607172643870626e+02
8.530942452043369428e+01,1.999999907999212156e-09,1.000000000000000178e+01,1.888531021816150870e-05,8.530942452043369713e+02,5.118565471226021941e+02
8.547539616346956848e+01,1.999999907999232008e-09,1.000000000000000178e+01,1.892248786445950321e-05,8.547539616346957700e+02,5.128523769808174393e+02
8.564136780650542846e+01,1.999999907999251861e-09,1.000000000000000178e+01,1.895966551075749771e-05,8.564136780650543415e+02,5.138482068390326276e+02
8.580733944954128845e+01,1.999999907999271713e-09,1.000000000000000178e+01,1.899684315705548883e-05,8.580733944954129129e+02,5.148440366972478159e+02
8.597331109257714843e+01,1.999999907999291152e-09,1.000000000000000178e+01,1.903402080335347995e-05,8.597331109257715980e+02,5.158398665554628906e+02
8.613928273561302262e+01,1.999999907999311004e-09,1.000000000000000178e+01,1.907119844965147446e-05,8.613928273561302831e+02,5.168356964136781926e+02
8.630525437864888261e+01,1.999999907999330856e-09,1.000000000000000178e+01,1.910837609594946896e-05,8.630525437864888545e+02,5.178315262718933809e+02
8.647122602168474259e+01,1.999999907999350709e-09,1.000000000000000178e+01,1.914555374224746008e-05,8.647122602168474259e+02,5.188273561301084555e+02
8.663719766472060257e+01,1.999999907999370148e-09,1.000000000000000178e+01,1.918273138854545120e-05,8.663719766472061110e+02,5.198231859883236439e+02
8.680316930775647677e+01,1.999999907999390000e-09,1.000000000000000178e+01,1.921990903484344909e-05,8.680316930775647961e+02,5.208190158465389459e+02
8.696914095079233675e+01,1.999999907999409852e-09,1.000000000000000178e+01,1.925708668114144021e-05,8.696914095079233675e+02,5.218148457047540205e+02
8.713511259382819674e+01,1.999999907999429705e-09,1.000000000000000178e+01,1.929426432743943133e-05,8.713511259382820526e+02,5.228106755629692088e+02
8.730108423686405672e+01,1.999999907999449143e-09,1.000000000000000178e+01,1.933144197373742583e-05,8.730108423686406240e+02,5.238065054211843972e+02
8.746705587989991670e+01,1.999999907999468996e-09,1.000000000000000178e+01,1.936861962003541695e-05,8.746705587989991955e+02,5.248023352793995855e+02
8.763302752293579090e+01,1.999999907999488848e-09,1.000000000000000178e+01,1.940579726633341145e-05,8.763302752293579942e+02,5.257981651376147738e+02
8.779899916597165088e+01,1.999999907999508700e-09,1.000000000000000178e+01,1.944297491263140257e-05,8.779899916597165657e+02,5.267939949958299621e+02
8.796497080900751087e+01,1.999999907999528139e-09,1.000000000000000178e+01,1.948015255892939708e-05,8.796497080900751371e+02,5.277898248540451505e+02
8.813094245204337085e+01,1.999999907999547991e-09,1.000000000000000178e+01,1.951733020522738820e-05,8.813094245204338222e+02,5.287856547122602251e+02
8.829691409507924504e+01,1.999999907999567844e-09,1.000000000000000178e+01,1.955450785152538270e-05,8.829691409507925073e+02,5.297814845704755271e+02
8.846288573811510503e+01,1.999999907999587696e-09,1.000000000000000178e+01,1.959168549782337721e-05,8.846288573811510787e+02,5.307773144286907154e+02
8.862885738115096501e+01,1.999999907999607135e-09,1.000000000000000178e+01,1.962886314412136832e-05,8.862885738115096501e+02,5.317731442869057901e+02
8.879482902418682500e+01,1.999999907999626987e-09,1.000000000000000178e+01,1.966604079041935944e-05,8.879482902418683352e+02,5.327689741451209784e+02
8.896080066722268498e+01,1.999999907999646839e-09,1.000000000000000178e+01,1.970321843671735395e-05,8.896080066722269066e+02,5.337648040033361667e+02
8.912677231025855917e+01,1.999999907999666692e-09,1.000000000000000178e+01,1.974039608301534845e-05,8.912677231025857054e+02,5.347606338615513550e+02
8.929274395329441916e+01,1.999999907999686131e-09,1.000000000000000178e+01,1.977757372931333957e-05,8.929274395329442768e+02,5.357564637197665434e+02
8.945871559633027914e+01,1.999999907999701020e-09,1.000000000000000178e+01,1.981475137561132730e-05,8.945871559633026209e+02,5.367522935779817317e+02
8.962468723936613912e+01,1.999999907999701433e-09,1.000000000000000178e+01,1.985192902190932519e-05,8.962468723936613060e+02,5.377481234361969200e+02
8.979065888240201332e+01,1.999999907999702261e-09,1.000000000000000178e+01,1.988910666820731970e-05,8.979065888240199911e+02,5.387439532944121083e+02
8.995663052543787330e+01,1.999999907999702674e-09,1.000000000000000178e+01,1.992628431450531759e-05,8.995663052543786762e+02,5.397397831526272967e+02
9.012260216847373329e+01,1.999999907999703088e-09,1.000000000000000178e+01,1.996346196080330871e-05,9.012260216847373613e+02,5.407356130108424850e+02
9.028857381150959327e+01,1.999999907999703501e-09,1.000000000000000178e+01,2.000063960710130661e-05,9.028857381150960464e+02,5.417314428690576733e+02
9.045454545454546746e+01,1.999999907999703915e-09,1.000000000000000178e+01,2.003781725339930111e-05,9.045454545454545041e+02,5.427272727272728616e+02
9.062051709758132745e+01,1.999999907999704329e-09,1.000000000000000178e+01,2.007499489969729562e-05,9.062051709758131892e+02,5.437231025854880500e+02
9.078648874061718743e+01,1.999999907999705156e-09,1.000000000000000178e+01,2.011217254599529012e-05,9.078648874061718743e+02,5.447189324437032383e+02
9.095246038365304742e+01,1.999999907999705569e-09,1.000000000000000178e+01,2.014935019229328463e-05,9.095246038365303320e+02,5.457147623019183129e+02
9.111843202668890740e+01,1.999999907999705983e-09,1.000000000000000178e+01,2.018652783859127913e-05,9.111843202668890171e+02,5.467105921601335012e+02
9.128440366972478159e+01,1.999999907999706396e-09,1.000000000000000178e+01,2.022370548488927364e-05,9.128440366972477023e+02,5.477064220183486896e+02
9.145037531276064158e+01,1.999999907999706810e-09,1.000000000000000178e+01,2.026088313118727153e-05,9.145037531276063874e+02,5.487022518765638779e+02
9.161634695579650156e+01,1.999999907999707637e-09,1.000000000000000178e+01,2.029806077748526604e-05,9.161634695579648451e+02,5.496980817347790662e+02
9.178231859883236154e+01,1.999999907999708051e-09,1.000000000000000178e+01,2.033523842378326055e-05,9.178231859883235302e+02,5.506939115929942545e+02
9.194829024186823574e+01,1.999999907999708464e-09,1.000000000000000178e+01,2.037241607008125505e-05,9.194829024186822153e+02,5.516897414512094429e+02
9.211426188490409572e+01,1.999999907999708878e-09,1.000000000000000178e+01,2.040959371637925295e-05,9.211426188490409004e+02,5.526855713094246312e+02
9.228023352793995571e+01,1.999999907999709292e-09,1.000000000000000178e+01,2.044677136267724406e-05,9.228023352793995855e+02,5.536814011676398195e+02
9.244620517097581569e+01,1.999999907999709705e-09,1.000000000000000178e+01,2.048394900897523857e-05,9.244620517097580432e+02,5.546772310258548941e+02
9.261217681401168988e+01,1.999999907999710532e-09,1.000000000000000178e+01,2.052112665527323646e-05,9.261217681401169557e+02,5.556730608840701962e+02
9.277814845704754987e+01,1.999999907999710946e-09,1.000000000000000178e+01,2.055830430157123097e-05,9.277814845704754134e+02,5.566688907422852708e+02
9.294412010008340985e+01,1.999999907999711360e-09,1.000000000000000178e+01,2.059548194786922547e-05,9.294412010008340985e+02,5.576647206005005728e+02
9.311009174311926984e+01,1.999999907999711773e-09,1.000000000000000178e+01,2.063265959416721998e-05,9.311009174311925563e+02,5.586605504587156474e+02
9.327606338615512982e+01,1.999999907999712187e-09,1.000000000000000178e+01,2.066983724046521449e-05,9.327606338615512414e+02,5.596563803169308358e+02
9.344203502919100401e+01,1.999999907999713014e-09,1.000000000000000178e+01,2.070701488676321238e-05,9.344203502919099265e+02,5.606522101751460241e+02
9.360800667222686400e+01,1.999999907999713428e-09,1.000000000000000178e+01,2.074419253306120689e-05,9.360800667222686116e+02,5.616480400333612124e+02
9.377397831526272398e+01,1.999999907999713841e-09,1.000000000000000178e+01,2.078137017935920139e-05,9.377397831526270693e+02,5.626438698915764007e+02
9.393994995829858397e+01,1.999999907999714255e-09,1.000000000000000178e+01,2.081854782565719251e-05,9.393994995829857544e+02,5.636396997497914754e+02
9.410592160133445816e+01,1.999999907999714668e-09,1.000000000000000178e+01,2.085572547195519379e-05,9.410592160133444395e+02,5.646355296080067774e+02
9.427189324437031814e+01,1.999999907999715082e-09,1.000000000000000178e+01,2.089290311825318491e-05,9.427189324437031246e+02,5.656313594662219657e+02
9.443786488740617813e+01,1.999999907999715909e-09,1.000000000000000178e+01,2.093008076455118280e-05,9.443786488740618097e+02,5.666271893244371540e+02
9.460383653044203811e+01,1.999999907999716323e-09,1.000000000000000178e+01,2.096725841084917392e-05,9.460383653044202674e+02,5.676230191826522287e+02
9.476980817347789809e+01,1.999999907999716736e-09,1.000000000000000178e+01,2.100443605714717181e-05,9.476980817347789525e+02,5.686188490408674170e+02
9.493577981651377229e+01,1.999999907999717150e-09,1.000000000000000178e+01,2.104161370344516632e-05,9.493577981651376376e+02,5.696146788990827190e+02
9.510175145954963227e+01,1.999999907999717563e-09,1.000000000000000178e+01,2.107879134974316083e-05,9.510175145954963227e+02,5.706105087572979073e+02
9.526772310258549226e+01,1.999999907999718391e-09,1.000000000000000178e+01,2.111596899604115533e-05,9.526772310258547805e+02,5.716063386155129820e+02
9.543369474562135224e+01,1.999999907999718804e-09,1.000000000000000178e+01,2.115314664233914984e-05,9.543369474562134656e+02,5.726021684737281703e+02
9.559966638865722643e+01,1.999999907999719218e-09,1.000000000000000178e+01,2.119032428863714773e-05,9.559966638865721507e+02,5.735979983319433586e+02
9.576563803169308642e+01,1.999999907999719631e-09,1.000000000000000178e+01,2.122750193493514224e-05,9.576563803169308358e+02,5.745938281901586606e+02
9.593160967472894640e+01,1.999999907999720045e-09,1.000000000000000178e+01,2.126467958123313674e-05,9.593160967472895209e+02,5.755896580483737353e+02
9.609758131776480639e+01,1.999999907999720459e-09,1.000000000000000178e+01,2.130185722753112786e-05,9.609758131776479786e+02,5.765854879065888099e+02
9.626355296080068058e+01,1.999999907999721286e-09,1.000000000000000178e+01,2.133903487382912914e-05,9.626355296080066637e+02,5.775813177648041119e+02
9.642952460383654056e+01,1.999999907999721699e-09,1.000000000000000178e+01,2.137621252012712026e-05,9.642952460383653488e+02,5.785771476230193002e+02
9.659549624687240055e+01,1.999999907999722113e-09,1.000000000000000178e+01,2.141339016642511815e-05,9.659549624687240339e+02,5.795729774812344886e+02
9.676146788990826053e+01,1.999999907999722527e-09,1.000000000000000178e+01,2.145056781272310927e-05,9.676146788990824916e+02,5.805688073394495632e+02
9.692743953294412051e+01,1.999999907999722940e-09,1.000000000000000178e+01,2.148774545902110717e-05,9.692743953294411767e+02,5.815646371976647515e+02
9.709341117597999471e+01,1.999999907999723767e-09,1.000000000000000178e+01,2.152492310531910167e-05,9.709341117597998618e+02,5.825604670558800535e+02
9.725938281901585469e+01,1.999999907999724181e-09,1.000000000000000178e+01,2.156210075161709957e-05,9.725938281901585469e+02,5.835562969140952418e+02
9.742535446205171468e+01,1.999999907999724594e-09,1.000000000000000178e+01,2.159927839791509068e-05,9.742535446205171183e+02,5.845521267723103165e+02
9.759132610508757466e+01,1.999999907999725008e-09,1.000000000000000178e+01,2.163645604421308519e-05,9.759132610508756898e+02,5.855479566305255048e+02
9.775729774812344886e+01,1.999999907999725422e-09,1.000000000000000178e+01,2.167363369051108308e-05,9.775729774812344886e+02,5.865437864887406931e+02
9.792326939115930884e+01,1.999999907999725835e-09,1.000000000000000178e+01,2.171081133680907759e-05,9.792326939115929463e+02,5.875396163469558815e+02
9.808924103419516882e+01,1.999999907999726662e-09,1.000000000000000178e+01,2.174798898310707209e-05,9.808924103419516314e+02,5.885354462051710698e+02
9.825521267723102881e+01,1.999999907999727076e-09,1.000000000000000178e+01,2.178516662940506660e-05,9.825521267723102028e+02,5.895312760633862581e+02
9.842118432026690300e+01,1.999999907999727490e-09,1.000000000000000178e+01,2.182234427570306449e-05,9.842118432026690016e+02,5.905271059216014464e+02
9.858715596330276298e+01,1.999999907999727903e-09,1.000000000000000178e+01,2.185952192200105900e-05,9.858715596330275730e+02,5.915229357798166347e+02
9.875312760633862297e+01,1.999999907999728317e-09,1.000000000000000178e+01,2.189669956829905351e-05,9.875312760633862581e+02,5.925187656380318231e+02
9.891909924937448295e+01,1.999999907999729144e-09,1.000000000000000178e+01,2.193387721459704801e-05,9.891909924937447158e+02,5.935145954962468977e+02
9.908507089241034294e+01,1.999999907999729558e-09,1.000000000000000178e+01,2.197105486089503913e-05,9.908507089241032872e+02,5.945104253544620860e+02
9.925104253544621713e+01,1.999999907999729971e-09,1.000000000000000178e+01,2.200823250719303702e-05,9.925104253544620860e+02,5.955062552126773880e+02
