t,node1_u,node1_w,node1_x,node1_c1,node1_c2,node1_z,node1_h,node2_u,node2_w,node2_x,node2_c1,node2_c2,node2_z,node2_h
3.175,0.6787509135889812,0.7329964744444236,0.11342037909992761,0.054245560855447725,0.020674616502178375,0.02851621252581446,0.0007469570237943608,0.6787556323182331,0.7330005191996966,0.11341842353866705,0.054244886881469084,0.020674451322520486,0.028515677751683215,0.0007469417113388458
3.18,0.6780953574303533,0.732434657132916,0.1136924854963346,0.054339299702567956,0.020697588658212147,0.028590681989585146,0.0007490880970082191,0.6781000172919751,0.7324386521999827,0.1136905530272635,0.054338634908013245,0.020697426163235257,0.02859015315673472,0.0007490729492218369
3.185,0.6774414725789569,0.7318741634181657,0.11396408020051638,0.054432690839213996,0.020720414547531853,0.028665063892606413,0.0007512174328233264,0.6774460742203374,0.7318781093328905,0.11396217059033854,0.054432035112558695,0.020720254697804603,0.028664540945677337,0.000751202448244136
3.19,0.6767892671432473,0.7313150007804857,0.1142351585788109,0.05452573363724381,0.020743094504959855,0.028739356825014058,0.0007533449887688685,0.6767938112061108,0.7313188980741687,0.11423327159596884,0.05452508686806334,0.020742937261541413,0.028738839709014943,0.000753330165943661
3.195,0.6761387491914558,0.7307571766700005,0.11450571601015062,0.05461842747854996,0.020765628868463754,0.02881355937753923,0.0007554707224077631,0.6761432363118715,0.7307610258693829,0.11450385142482532,0.054617789557516894,0.02076547419290167,0.02881304803784716,0.0007554560598920652
3.2,0.6754899264732501,0.7302006982812344,0.11477574798776397,0.05471077180798942,0.020788017995601173,0.0288876701601023,0.0007575945917406474,0.6754943572817034,0.7302044999085547,0.11477390557186304,0.05471014262685687,0.02078786584992034,0.028887164542460615,0.0007575800880987169
3.205,0.6748428066736698,0.7296455727566431,0.11504525002821643,0.05480276608297842,0.020810262247853296,0.028961687786706363,0.0007597165548586276,0.674847181795077,0.7296493273296484,0.11504342955537161,0.054802145534576734,0.02081011259455376,0.02896118783722412,0.0007597022086634522
3.21,0.6741973974035461,0.7290918071786872,0.11531421767531891,0.05489440977514629,0.02083236199098076,0.029035610876248816,0.0007618365699635793,0.6742017174572715,0.7290955152106454,0.11531241892088286,0.0548937977533792,0.020832214793035275,0.029035116541400157,0.000761822379796874
3.215,0.6735537062927899,0.7285394086472149,0.11558264646413952,0.05498570235443018,0.020854317590275753,0.02910943804465358,0.0007639545952070224,0.6735579718926415,0.7285430706469114,0.11558086920518794,0.05498509875427518,0.020854172811129716,0.029108949271278557,0.000763940559659234
3.22,0.6729117406417988,0.7279883839969362,0.11585053205011132,0.05507664335514267,0.020876129430218927,0.02918316792843828,0.0007660705892260898,0.672915952396105,0.7279920004687329,0.11584877606542969,0.05507604807263318,0.0208759870337788,0.02918268466374054,0.0007660567068963856
3.225,0.6722715076057388,0.7274387399450047,0.11611787014221543,0.05516723233927109,0.020897797903576265,0.02925679917381584,0.000768184510877852,0.6722756661173819,0.7274423113888655,0.11611613521229273,0.05516664527148891,0.02089765785420475,0.029256321365361337,0.0007681707803741149
3.23,0.671633014339776,0.7268904832085736,0.11638465644943305,0.0552574688688028,0.020919323403113747,0.02933033042699922,0.0007702963190193803,0.6716371202061919,0.7268940101200648,0.11638294235646177,0.055256889913878095,0.020919185665629794,0.02932985802271621,0.0007702827389582081
3.235,0.6709962678658152,0.7263436203969982,0.11665088673031687,0.05534735253118791,0.020940706328921022,0.029403760343085346,0.0007724059727174487,0.6710003216790258,0.7263471032673128,0.1166491932581871,0.05534678158829205,0.020940570868595267,0.029403293291263333,0.0007723925417241471
3.24,0.6703612752214112,0.7257981581350392,0.11691655673543035,0.055436882913633086,0.020961947080978115,0.02947708757372857,0.000774513430985195,0.6703652775680202,0.7258015974509934,0.11691488366973228,0.05543631988297834,0.020961813863532342,0.02947662582301942,0.000774500147693784
3.245,0.6697280430407961,0.725254102719864,0.11718166236693749,0.0555260596790729,0.020983046080851796,0.029550310798592775,0.0007766186534919972,0.6697319945020864,0.7252574989639721,0.11718000949494264,0.05552550446189076,0.02098291507244544,0.029549854298007085,0.0007766055165451855
3.25,0.6690965779276429,0.7247114604237693,0.11744619953851393,0.05561488249613142,0.02100400375173684,0.029623428699507695,0.000778721599957274,0.669100479079583,0.724714814074249,0.11744456664917373,0.05561433499467102,0.02100387491896598,0.029622977398414498,0.0007787086080064576
3.255,0.6684668864479968,0.7241702374883113,0.11771016417826258,0.05570335104031952,0.021024820518707698,0.02969643996108459,0.0007808222301661311,0.6684707378612507,0.7241735490190913,0.11770855106220635,0.055702811157845596,0.021024693828603835,0.029695993809210966,0.0007808093818713901
3.26,0.6678389751019461,0.723630440102586,0.11797355223835505,0.0557914650006449,0.021045496810552854,0.02976934327158517,0.0007829205040011349,0.6678427773418892,0.723633709983318,0.1179719586878877,0.055790932641433706,0.021045372230580252,0.029768902219016104,0.0007829077980312305
3.265,0.6672128502171997,0.7230920743168303,0.11823635973580847,0.05587922409963558,0.021066033065063494,0.029842137330286202,0.000785016381627301,0.6672166038439619,0.7230953030129215,0.11823478554490299,0.05587869916896456,0.02106591056311264,0.029841701327463645,0.0007850038166596646
3.27,0.6665885178489582,0.72255514595861,0.11849858279231455,0.05596662810965668,0.021086429733566253,0.029914820856631108,0.0007871098236879639,0.6665922234174906,0.7225583339312753,0.11849702775659805,0.05596611051378964,0.02108630927794495,0.02991438985435123,0.0007870973984086737
3.275,0.6659659840524224,0.7220196608554907,0.11876021752956513,0.056053676803073306,0.021106687267387788,0.029987392570063335,0.0007892007908264588,0.6659696421124977,0.7220228085617532,0.11875868144631885,0.05605316644926048,0.021106568826821118,0.029986966519476514,0.0007891885039302394
3.2800000000000002,0.6653452547949432,0.7214856247630903,0.11902126010344052,0.05614036996815203,0.02112680612198156,0.030059851196703572,0.0007912892438477362,0.6653488658911776,0.7214887326557978,0.11901974277159513,0.05613986676462512,0.02112668966560902,0.03005943004931351,0.0007912770940379495
3.285,0.6647263360433041,0.7209530434386938,0.11928170666840994,0.056226707395394496,0.021146786753354786,0.03013219546088479,0.0007933751435319126,0.6647299007151579,0.7209561119665188,0.11928020788854699,0.05622621125136574,0.02114667225072938,0.03013177916854935,0.0007933631295205627
3.29,0.6641092334187274,0.7204219223568497,0.11954155351369689,0.0563126889381271,0.021166629633601844,0.030204424112939228,0.0007954584512976075,0.6641127522005925,0.7204249519643572,0.11954007308803041,0.05631219976376958,0.02116651705467839,0.030204012627867153,0.0007954465718053046
3.295,0.6634939524323898,0.7198922669017127,0.11980079697163497,0.05639831446932762,0.02118633523988556,0.030276535911788492,0.000797539128770137,0.6634974258536179,0.7198952580293823,0.11979933470400549,0.0563978321757692,0.021186224555017123,0.030276129186538183,0.0007975273825260845
3.3,0.6628804985954685,0.7193640824574375,0.12005943337455782,0.05648358386197383,0.02120590404936876,0.030348529616354175,0.0007996171375748164,0.6628839271803708,0.7193670355416631,0.12005798907043225,0.05648310836129715,0.021205795229306643,0.030348127603833694,0.0007996055233168121
3.305,0.6622688772736551,0.718837374288812,0.12031745911221176,0.05656849701516161,0.021225336545623672,0.030420403996854212,0.0008016924396172463,0.6622722615415402,0.7188402897619312,0.12031603257867537,0.056568028220395694,0.021225229561512515,0.03042000665031985,0.0008016809560916637
3.31,0.6616590938518195,0.7183121476786266,0.12057487056529531,0.05665305382681171,0.021244633211803844,0.030492157820076284,0.0008037649967393217,0.6616624343169889,0.7183150259689159,0.12057346161105438,0.056652591651931865,0.02124452803518126,0.030491765093133755,0.0008037536427011181
3.315,0.6610511533148449,0.7177884075799346,0.12083166427396871,0.05673725426509436,0.021263794548115965,0.030563789885172228,0.0008058347715789519,0.6610544504866969,0.7177912491116917,0.12083027270932714,0.05673679862499948,0.021263691150899478,0.03056340173177217,0.0008058235457916149
3.32,0.6604450606356863,0.7172661589359457,0.12108783678314874,0.05682109830026406,0.021282821055275868,0.03063529899226834,0.0008079017267978428,0.6604483150187195,0.7172689641294907,0.12108646242000737,0.056820649110776,0.021282719409762542,0.03063491536670618,0.0008078906280333892
3.325,0.6598408207391773,0.7167454066500121,0.12134338465724143,0.0569045859108394,0.021301713235904685,0.030706683945563584,0.0008099658251587731,0.6598440328330027,0.7167481759216984,0.12134202730909499,0.056904143088700176,0.02130161331476958,0.030706304802478962,0.0008099548521977415
3.33,0.6592384385077875,0.7162261555917471,0.1215983044768013,0.05698771708396419,0.02132047159460388,0.030777943551702915,0.0008120270294946515,0.6592416088071409,0.7162288893539692,0.12159696395873684,0.05698728054683295,0.021320373370898142,0.030777568846079743,0.000812016181126099
3.335,0.6586379186048473,0.7157084104505839,0.12185259291063415,0.05707049184574119,0.02133909664471474,0.0308490766347456,0.0008140853030854539,0.6586410475996475,0.7157111091118237,0.12185126903931832,0.05707006151218074,0.021339000091857834,0.03084870632191011,0.0008140745781069248
3.34,0.6580392654721671,0.7151921757323447,0.12210624671750998,0.05715291026018222,0.021357588908248154,0.030920082037607297,0.0008161406096799018,0.658042353647575,0.7151948396972168,0.12210493931117522,0.057152486049646296,0.021357494000020766,0.030919716073225335,0.0008161300068973937
3.345,0.657442483551557,0.7146774559428515,0.12235926265619887,0.057234972391299065,0.021375948907215035,0.030990958603203674,0.0008181929130267172,0.6574455313879759,0.7146800856121038,0.12235797153464333,0.057234554224132386,0.021375855617759065,0.0309905969432807,0.0008181824312546803
3.35,0.6568475771579863,0.7141642554824285,0.12261163753767272,0.0573166783244467,0.02139417716823785,0.031061705185613197,0.0008202421771552874,0.6568505851310961,0.7141668512529691,0.12261036252225198,0.05731626612187757,0.02139408547205239,0.03106134778649265,0.0008202318152166027
3.355,0.6562545507087402,0.7136525788385983,0.12286336812939092,0.05739802812986267,0.021412274214603715,0.0311323206281431,0.0008222883658383583,0.6562575192894701,0.7136551411034734,0.12286210904302633,0.0573976218140078,0.02141218408654735,0.031131967446508722,0.0008222781225643609
3.36,0.6556634081963791,0.713142430145821,0.12311445137419381,0.05747902194944632,0.021430240584731246,0.031202803811300566,0.000824331443793152,0.6556663378510244,0.7131449592943053,0.12311320804134475,0.05747862144328554,0.02143015200000813,0.03120245480417128,0.000824321318023556
3.365,0.6550741535027863,0.7126338134463115,0.12336488426068988,0.0575596599435296,0.02144807682098396,0.03127315362549173,0.0008263713759854906,0.6550770446930377,0.7126363098639328,0.12336365650734633,0.05755926517089947,0.02144798975514036,0.03127280875022015,0.0008263613665683688
3.37,0.6544867905098449,0.7121267327822849,0.12361466377748752,0.05763994227244446,0.02146578346572539,0.031343368961122706,0.0008284081273811953,0.6544896436927896,0.7121291968508233,0.12361345143117015,0.05763955315803825,0.02146569789464966,0.031343028175395145,0.0008283982331729797
3.375,0.6539013230026421,0.7116211921149926,0.12386378695383246,0.05771986911235492,0.021483361064457016,0.03141344871754794,0.0008304416631741847,0.65390413863079,0.7116236242125025,0.1238625898435858,0.05771948558171693,0.021483276964376574,0.03141311197938309,0.0008304318830396467
3.38,0.6533177547922413,0.7111171954292911,0.12411225080685113,0.05779944063705417,0.02150081016214178,0.03148339179016048,0.0008324719484680708,0.6533205333135184,0.7111195959300941,0.12411106876324685,0.05779906261658021,0.021500727509623056,0.031483059057910705,0.0008324622812803313
3.385,0.6527360893787865,0.710614746450618,0.12436005248441172,0.05787865707183579,0.021518131313629306,0.03155319710254063,0.0008344989490945257,0.6527388312366228,0.7106171157253722,0.12435888533952746,0.05787828448875394,0.02151805008556734,0.03155286833488826,0.0008344893937349938
3.39,0.6521563300707641,0.7101138487438164,0.12460718921516446,0.05795751867305664,0.0215353250798722,0.031622863596218756,0.0008365226313424319,0.6521590357041472,0.7101161871595588,0.12460603680257026,0.057957151455416,0.021535245253484683,0.03162253875217333,0.0008365131867007649
3.395,0.6515784801766609,0.7096145058737301,0.12485365822775958,0.058036025697073536,0.021552392021823064,0.03169239021272519,0.0008385429615006712,0.6515811500201361,0.7096168137938759,0.12485252038251783,0.058035663773744264,0.021552313574650348,0.031692069251623475,0.0008385336264747743
3.4,0.6510025429458568,0.7091167213554604,0.125099456776154,0.058114178409607906,0.02156933270212095,0.031761775899336556,0.0008405599060063283,0.6510051774295436,0.7091189991398168,0.12509833333481507,0.058113821710277645,0.021569255612024198,0.03176145878084169,0.0008405506795023407
3.4050000000000002,0.6504285215858321,0.7086204986701643,0.12534458213139343,0.05819197708433646,0.021586147684800765,0.03183101960632222,0.0008425734313791968,0.6504311211354368,0.7086227466749395,0.12534347293199355,0.0581916255395071,0.021586071929960076,0.03183070629042374,0.0008425643123114871
3.41,0.6498564191369027,0.7081258411595364,0.12558903163594223,0.05826942202263794,0.021602837538540955,0.03190012029919649,0.0008445835045422089,0.6498589841737676,0.7081280597373777,0.12558793651799216,0.058269075563614436,0.021602763097449282,0.03189981074620874,0.0008445744918333384
3.415,0.6492862383474439,0.7076327519194022,0.12583280275758066,0.05834651357196257,0.021619402840222297,0.03196907697200302,0.0008465900931548838,0.6492887692886307,0.7076349414194618,0.12583172156204384,0.05834617213083545,0.021619329691676417,0.03196877114256079,0.000846581185735539
3.42,0.6487179819658307,0.707141234045587,0.12607589296408905,0.05842325207976055,0.02163584416672557,0.03203788861878546,0.0008485931648767408,0.6487204792241206,0.7071433948135222,0.12607482553338148,0.05842291558940594,0.021635772289826084,0.03203758647384397,0.0008485843616857327
3.425,0.6481516527222297,0.7066512906185032,0.12631829973119088,0.058499637896277684,0.021652162095381813,0.0321065542354413,0.0008505926874156818,0.6481541167061288,0.7066534229964807,0.1263172459091798,0.058499306290356205,0.021652091469532585,0.03210625573627593,0.0008505839873999415
3.43,0.647587253205557,0.7061629245998472,0.12656002059566676,0.05857567139429444,0.021668357207143593,0.03217507283156065,0.0008525886288390929,0.6475896843193377,0.7061650289265756,0.12655898022766018,0.058575344607242154,0.02166828781204705,0.03217477793976515,0.0008525800309536376
3.435,0.6470247860302502,0.7056761389743835,0.12680105308285083,0.05865135294413764,0.021684430082219222,0.032243443412951885,0.0008545809571231761,0.6470271846739455,0.7056782155851075,0.12680002601560084,0.05865103091116622,0.02168436189787613,0.03224315209043979,0.0008545724603311207
3.44,0.6464642533991496,0.7051909363784519,0.1270413948979359,0.05872668297930648,0.021700381310843106,0.03231166502734731,0.0008565696413399453,0.6464666199686735,0.7051929856050474,0.1270403809796063,0.05872636563637813,0.021700314317539878,0.03231137723634553,0.0008565612446123944
3.445,0.6459056575150958,0.7047073194483917,0.12728104374611482,0.058801661933300164,0.021716211483249655,0.03237973672247923,0.0008585546505614139,0.6459079924022437,0.7047093416193672,0.12728004282628097,0.05880134921712762,0.021716145661558335,0.03237945242552802,0.0008585463528774623
3.45,0.6453490005809288,0.7042252908205426,0.12751999733258038,0.05887629023961791,0.02173192118967327,0.03244765754607994,0.0008605359538595957,0.6453513041733776,0.7042272862610378,0.12751900926222942,0.0588759820876644,0.021731856520451554,0.032447376706032934,0.0008605277542063281
3.455,0.6447942846147231,0.7037448529744286,0.12775825344422928,0.05895056835970966,0.021747511024314586,0.032515426565152016,0.0008625135208154706,0.6447965572960861,0.7037468220062593,0.12775727807574497,0.058950264710177405,0.021747447488700035,0.03251514914517331,0.0008625054181879097
3.46,0.644241511801535,0.7032660085332538,0.12799580979343014,0.05902449673172304,0.021762981577755667,0.03258304282772155,0.0008644873205126659,0.6442437539513136,0.7032679514748714,0.12799484698060826,0.059024197523561965,0.021762919157169713,0.032582768791289685,0.0008644793139138273
3.465,0.6436906838308543,0.7027887596985005,0.12823266431305697,0.05909807586765043,0.021778333450725544,0.032650505434417644,0.0008664573234258271,0.6436928958245873,0.7027906768651105,0.12823171391106442,0.059097781040527375,0.021778272126858206,0.03265023474531746,0.0008664494118665748
3.47,0.6431418023578744,0.7023131086424513,0.1284688149512206,0.059171306284580984,0.021793567244670575,0.03271781348952009,0.0008684235001259965,0.6431439845671486,0.702315000346022,0.12846787681659239,0.05917101577887759,0.021793506999479448,0.03271754611184217,0.0008684156826250344
3.475,0.6425948690377893,0.701839057537389,0.12870425965603174,0.05924418849960382,0.021808683561037122,0.03278496609730865,0.0008703858211842164,0.6425970218302388,0.7018409240866512,0.1287033336466711,0.059243902256416514,0.021808624376747365,0.03278470199544932,0.0008703780967680872
3.48,0.6420498854373488,0.7013666084799517,0.12893899641553128,0.05931672304260696,0.021823683002801058,0.032851962371817985,0.0008723442574320147,0.6420520091766833,0.7013684501804206,0.12893808239070192,0.059316441003741456,0.021823624861902723,0.03285170151047775,0.0008723366251350724
3.485,0.6415068531405412,0.7008957635827767,0.1291730232094329,0.059388910442239595,0.021838566172655244,0.03291880142419708,0.0008742987796228363,0.6415089481865401,0.7008975807367469,0.1291721210297618,0.05938863255021092,0.021838509057903067,0.03291854376838181,0.0008742912384872572
3.49,0.6409657734972902,0.7004265247587455,0.12940633812375454,0.059460751261459326,0.021853333676908213,0.03298548239109558,0.0008762493591920389,0.6409678402058769,0.7004283176653491,0.12940544765121217,0.05946047745947615,0.02185327757131384,0.03298522790611308,0.000876241908267749
3.495,0.6404266476215416,0.6999588937186536,0.12963893935137152,0.059532246097116076,0.021867986125835372,0.03305200443539827,0.0008781959682760855,0.6404286863448561,0.699960662673918,0.12963806044925122,0.05953197632906599,0.0218679310126603,0.03305175308685401,0.0008781886066206853
3.5,0.6398894766272407,0.6994928721732965,0.12987082508515926,0.059603395546059784,0.021882524129712155,0.033118366719989904,0.0008801385790114397,0.6398914877136396,0.6994946174701447,0.12986995761807724,0.0596031297565093,0.021882469992467707,0.03311811847378709,0.0008801313056902041
3.505,0.6393542616283334,0.6990284618334698,0.13010199351799318,0.0596742002051404,0.021896948298813976,0.03318456840775526,0.0008820771635345648,0.6393562454223894,0.6990301837617203,0.13010113735188844,0.05967393833933493,0.021896895121261323,0.033184323230094785,0.0008820699776204427
3.51,0.6388210035555046,0.6985656642526263,0.13033244292683538,0.059744660697125716,0.0219112592458735,0.033250608682419934,0.0008840116945433509,0.6388229603980654,0.6985673630990391,0.13033159792895346,0.05974440270097773,0.021911207012017986,0.03325036653979724,0.0008840045951169041
3.515,0.6382897034870774,0.6981044811124724,0.1305621715207929,0.059814777625398954,0.02192545758134698,0.03331648670979684,0.0008859421442471741,0.6382916337152195,0.6981061571607113,0.13056133755970073,0.059814523445495774,0.021925406275441494,0.03331624756900578,0.0008859351303966337
3.52,0.6377603620423208,0.6976449136993883,0.1307911777208106,0.05988455165707152,0.02193954392146509,0.03338220170885931,0.0008878684862912962,0.6377622659894958,0.697646567230138,0.13079035466635436,0.05988430124064598,0.021939493527996217,0.03338196553698371,0.0008878615571124023
3.525,0.6372329798137378,0.6971869632767045,0.13101945996015768,0.05995398346297064,0.021953518882810316,0.03344775290167894,0.0008897906944046876,0.6372348578097808,0.6971885945676763,0.1310186476834605,0.05995373675789939,0.02195346938649755,0.03344751966609203,0.0008897838490006801
3.5300000000000002,0.6367075573938314,0.696730631107751,0.13124701667210348,0.06002307371392353,0.021967383081965143,0.033513139510327306,0.0008917087423163188,0.6367094097649605,0.6967322404336836,0.13124621504556527,0.06002283066872701,0.021967334467760873,0.033512909178691784,0.0008917019797979372
3.535,0.636184095290177,0.6962759183823641,0.13147384632965145,0.06009182309219095,0.02198113713631245,0.03357836076705735,0.0008936226040328249,0.6361859223590214,0.6962775060150456,0.1314730552269409,0.06009158365602797,0.021981089389399463,0.03357813330732369,0.0008936159235182761
3.54,0.6356625940319227,0.6958228263099739,0.13169994739551333,0.060160232278055024,0.021994781662904195,0.03364341590085097,0.0008955322534645514,0.6356643961175157,0.6958243925182349,0.131699166691571,0.0601599964007231,0.021994734768695602,0.033643191281258686,0.0008955256540795233
3.545,0.6351430539202458,0.6953713559028366,0.13192531843999475,0.06022830198259447,0.022008317280377034,0.033708304168012335,0.0008974376652627439,0.6351448313381006,0.6953729009526111,0.13192454801101186,0.060228069614514164,0.02200827122450891,0.033708082357086055,0.0008974311461403203
3.55,0.6346254750468908,0.6949215079917412,0.1321499581316707,0.06029603294485418,0.02202174460923872,0.033773024850140033,0.0008993388147693935,0.6346272281090681,0.6949230321461201,0.13214919785506882,0.06029580403705566,0.022021699377563913,0.03377280581668539,0.0008993323750499747
3.555,0.6341098575036017,0.694473283407477,0.13237386513911617,0.060363425903879095,0.022035064269997007,0.03383757722883267,0.0009012356773264917,0.6341115865187099,0.6944747869267083,0.1323731148935473,0.06036320040800207,0.02203501984858513,0.03383736094193626,0.0009012293161577937
3.56,0.6335962013821228,0.6940266829808331,0.1325970381309061,0.06043048159871409,0.022048276883159645,0.03390196058568884,0.0009031282282760292,0.6335979066553179,0.694028166122322,0.13259629779625268,0.06043025946700789,0.022048233258297086,0.03390174701471825,0.0009031219448130842
3.565,0.6330845065831059,0.6935817073764385,0.13281947586652076,0.06049720079333634,0.022061383070263067,0.03396617422601728,0.0009050164436111243,0.6330861884161549,0.6935831703947983,0.13281874532387675,0.06049698197864715,0.022061340228447225,0.033965963340617314,0.0009050102370162037
3.5700000000000003,0.6325747732068756,0.6931383574335993,0.13304117701083784,0.060563584226727384,0.02207438345124869,0.0340302174296432,0.0009069002986078918,0.6325764318980919,0.693139800580598,0.13304045614253002,0.06056336868250976,0.022074341379192838,0.034030009199741126,0.0009068941680505939
3.575,0.6320670008751015,0.6926966335743383,0.13326214045764742,0.060629632699240536,0.02208727864822094,0.03409408953665366,0.0009087797702036624,0.6320686367195043,0.6926980570990265,0.1332614291471873,0.06062942037952592,0.022087237332840036,0.034093883932449345,0.0009087737148607143
3.58,0.6315611891863073,0.6922565362005063,0.13348236511177772,0.06069534701420255,0.02210006928340549,0.03415778989004282,0.0009106548354160437,0.6315628024756297,0.6922579403492237,0.13348166324385913,0.06069513787359771,0.022100028711815507,0.034157586882008185,0.0009106488544712914
3.585,0.6310573377390174,0.691818065713954,0.13370184987805694,0.06076072797494015,0.022112755979028016,0.03422131783280479,0.0009125254712626427,0.6310589287617058,0.6918194507303294,0.13370115733855606,0.06076052196862723,0.022112716138545943,0.034221117391683875,0.0009125195639070511
3.59,0.6305554460941173,0.6913812224835278,0.13392059367958484,0.06082577638941414,0.02212533935735475,0.03428467271285439,0.0009143916548983498,0.6305570151353448,0.6913825886084893,0.13391991035555614,0.06082557347314814,0.0221253002354975,0.03428447480966244,0.0009143858203299861
3.5949999999999998,0.6300555137168976,0.6909460067947624,0.13413859548579388,0.06089049307786839,0.022137820040644213,0.03434785389024853,0.0009162533638074964,0.6300570610585966,0.6909473542665632,0.13413792126546087,0.06089029320797021,0.022137781625125436,0.034347658496270486,0.0009162476012314908
3.6,0.6295575400896755,0.6905124189483194,0.13435585425895527,0.06095487885864751,0.02215019865040824,0.03441086072280595,0.0009181105753958941,0.6295590660105337,0.6905137480025338,0.1343551890317132,0.0609546819920037,0.022150160929137956,0.03441066780959768,0.0009181048840244514
3.605,0.6290615243322292,0.6900804589267142,0.13457236913781193,0.06101893459448853,0.022162475808333394,0.034473692615959055,0.0009199632683972733,0.6290630291078136,0.6900817697963373,0.13457171279418925,0.0610187406885272,0.022162438769407433,0.03447350215533935,0.000919957647449509
3.61,0.6285674655643371,0.689650126712462,0.13478813926110672,0.061082661148128506,0.022174652136106237,0.03453634897514031,0.0009218114215453647,0.6285689494670939,0.6896514196279097,0.13478749169276527,0.06108247016081932,0.02217461576780624,0.03453616093919082,0.0009218058702473057
3.615,0.6280753629057771,0.689221422288078,0.1350031637675826,0.06114605938230447,0.022186728255413325,0.03459882920578215,0.0009236550135738994,0.6280768262050319,0.689222697477187,0.13500252486731748,0.06114587127215867,0.02218669254620675,0.034598643566847435,0.0009236495311584831
3.62,0.6275852153943045,0.6887943455637018,0.13521744183652798,0.061209130169400786,0.022198704787672607,0.03466113272447652,0.0009254940235307269,0.6275866583562906,0.6887956032517526,0.13521681149825862,0.0612089448954656,0.022198669726210346,0.034660949455162106,0.0009254886092377625
3.625,0.627097022092296,0.6883688964716878,0.13543097263528986,0.06127187437939513,0.022210582354079238,0.034723258944178464,0.0009273284303443013,0.6270984449801469,0.6883701368813979,0.1354303507540636,0.06127169190125451,0.02221054792919571,0.03472307801735225,0.0009273230834204861
3.63,0.6266107818787443,0.6879450747822724,0.13564375542324825,0.0613342929035316,0.022222361574459427,0.034785207303173846,0.0009291582136426481,0.6266121849525592,0.6879462981338486,0.1356431418952206,0.06133411318129282,0.022222327775166677,0.03478502869196235,0.0009291529333414806
3.635,0.6261264934193874,0.6875228800773003,0.13585578956548217,0.061396386657916364,0.022234043067834865,0.03484697726894294,0.0009309833538771382,0.6261278769363066,0.6875240865884987,0.13585518428789303,0.061396209652195645,0.022234009883316423,0.03484680094672628,0.0009309781394588138
3.64,0.6256441553799638,0.6871023119386159,0.13606707442707064,0.06145815655865563,0.02224562745322725,0.03490856830896602,0.0009328038314991426,0.6256455195941679,0.6871035018247427,0.1360664772982445,0.06145798223057815,0.02224559487283812,0.034908394249377916,0.0009327986822305535
3.645,0.6251637664262116,0.6866833699480638,0.13627760937309266,0.061519603521855565,0.022257115349658272,0.034969979890723354,0.0009346196269600318,0.6251651115889226,0.6866845434219746,0.1362770202924384,0.06151943183305545,0.022257083362924944,0.03496980806765112,0.0009346145421147671
3.65,0.624685325106484,0.6862660535832249,0.1364873938277564,0.06158072847674418,0.02226850737522172,0.03503121149832958,0.0009364307211827083,0.6246866514660064,0.6862672108553594,0.13648681269575397,0.06158055938935638,0.02226847597183873,0.03503104188591131,0.0009364257000409931
3.6550000000000002,0.6242088300653982,0.6858503624074984,0.13669642716748165,0.06164153234210357,0.0222798041482062,0.03509226260217444,0.0009382370946742755,0.624210137867086,0.6858515036858518,0.13669585388569414,0.06164136581876921,0.022279773318038158,0.03509209517480231,0.0009382321365230275
3.66,0.6237342796459416,0.685436295715721,0.1369047089219543,0.061702016069782685,0.02229100628388072,0.035153132716004065,0.0009400387291664777,0.6237355691323087,0.685437421205933,0.1369041433929932,0.06170185207362778,0.02229097601695328,0.035152967448317154,0.0009400338332991477
3.665,0.623261672084836,0.6850238527082131,0.1371122386744926,0.06176218062338042,0.022302114396651872,0.035213821368719526,0.0009418356068232046,0.6232629434955935,0.6850249626135986,0.13711168080200542,0.06176201911800855,0.022302084683148687,0.03521365823560115,0.0009418307725397221
3.67,0.6227910056188029,0.6846130325852952,0.13731901600841467,0.06182202696649563,0.02231312910092624,0.035274328089221874,0.0009436277098083463,0.6227922591908602,0.6846141271068448,0.13731846569708497,0.061821867915987976,0.022313099931188973,0.035274167065799604,0.0009436229364151185
3.675,0.6223222784845639,0.6842038345472878,0.13752504050703873,0.061881556062727175,0.022324051011110412,0.035334652406412176,0.0009454150202857927,0.6223235144520282,0.6842049138836673,0.1375244976625861,0.061881399431642496,0.02232402237563872,0.035334493468057816,0.0009454103070957048
3.68,0.6218554887512173,0.6837962576445794,0.1377303118397406,0.061940768893365306,0.02233488073949188,0.03539479387395406,0.0009471975211270962,0.6218567073454556,0.6837973219921804,0.1377297763689005,0.061940614646728065,0.02233485262893852,0.035394636996279455,0.0009471928674594181
3.685,0.621390634684811,0.6833903011037611,0.13793482957606337,0.06199966641895324,0.022345618899974277,0.03545475201662857,0.0009489751943390231,0.6213918361343789,0.6833913506566415,0.13793430138661217,0.06199951452226595,0.022345591305149917,0.035454597175491716,0.0009489705995195262
3.69,0.6209277141428994,0.6829859637851772,0.13813859349644778,0.06205824964228094,0.02235626610083055,0.03551452642029012,0.0009507480236815041,0.6209288986736933,0.6829869987351853,0.13813807249715299,0.06205810006149531,0.022356239012691886,0.03551437359178456,0.000950743487042229
3.6950000000000003,0.6204667249467288,0.6825832445166545,0.1383416033999936,0.062116519569928884,0.02236682294987761,0.035574116676184715,0.0009525159930700301,0.6204678927819999,0.6825842650534398,0.1383410895006095,0.06211637227144325,0.022366796359526354,0.03557396583663856,0.000952511513949266
